ID_REF,probe_id,log2FC,p_value,adj_p_value,mean_tumor,mean_nontumor
TC21000961.hg.1,TC21000961.hg.1,-0.01104618823087078,0.5745708684352725,0.6143964518571142,3.1404057100822675,3.1514518983131383
TC03002623.hg.1,TC03002623.hg.1,-0.008765549913974269,0.5745714345852955,0.6143964518571142,3.969495254909024,3.978260804822998
TC13000435.hg.1,TC13000435.hg.1,0.02268014599798196,0.5746574428295049,0.6144767751327661,7.31769337716928,7.295013231171298
TC14001005.hg.1,TC14001005.hg.1,-0.010580922610887278,0.5747836556040476,0.6146000849434103,2.6174663219840277,2.628047244594915
TC20001086.hg.1,TC20001086.hg.1,-0.012879807705361124,0.5748336107058771,0.6146418514290838,4.08511501351108,4.097994821216441
TC01003676.hg.1,TC01003676.hg.1,0.019873135679954412,0.5749476627319603,0.6147416909427469,3.5220240016813786,3.5021508660014242
TC04002496.hg.1,TC04002496.hg.1,-0.01443650651142736,0.5749487763530253,0.6147416909427469,3.64641784903621,3.660854355547637
47420640_st,47420640_st,0.019757355203005478,0.5750334098761687,0.6148205302252105,1.9583936732120335,1.938636318009028
TC15000921.hg.1,TC15000921.hg.1,-0.011369699238157782,0.5752793826276255,0.6150368992265709,3.654609691947396,3.665979391185554
TC09000256.hg.1,TC09000256.hg.1,0.012904137203377353,0.5752585823327916,0.6150368992265709,4.483213846754339,4.470309709550961
TC19000470.hg.1,TC19000470.hg.1,-0.04245157465426175,0.5752729478308879,0.6150368992265709,4.332006771152344,4.374458345806605
TC04001314.hg.1,TC04001314.hg.1,0.01383791144173152,0.575249827590551,0.6150368992265709,3.466024082147362,3.4521861707056303
TC15000690.hg.1,TC15000690.hg.1,-0.01709687177398589,0.5753059481598517,0.6150419908529459,6.578394408815228,6.595491280589214
TC09002736.hg.1,TC09002736.hg.1,0.011544506519260533,0.5752967647254342,0.6150419908529459,3.9105185341980424,3.898974027678782
TC14000746.hg.1,TC14000746.hg.1,0.023166841455646292,0.57534621861023,0.6150713608709376,3.103350834684442,3.0801839932287955
TC02002431.hg.1,TC02002431.hg.1,-0.019149602663310894,0.5753552247503232,0.6150713608709376,5.084454533117159,5.10360413578047
TC03002109.hg.1,TC03002109.hg.1,-0.0176183464266777,0.5753737755619386,0.6150795374725908,3.392641800876719,3.4102601473033967
TC21000334.hg.1,TC21000334.hg.1,0.013075472352546136,0.5753858652851204,0.6150808069358986,2.585307718729357,2.572232246376811
TC17002690.hg.1,TC17002690.hg.1,0.017500970310869057,0.5754459315552933,0.6151333617508533,5.924766918873474,5.907265948562605
TC11003090.hg.1,TC11003090.hg.1,0.012141830581514412,0.5756032866653041,0.6152782536393167,5.0841434408214745,5.07200161023996
TC02001437.hg.1,TC02001437.hg.1,-0.021543789909900468,0.5756009287889935,0.6152782536393167,4.953439033207229,4.97498282311713
TC10001106.hg.1,TC10001106.hg.1,-0.010763381601175404,0.5757103358952226,0.6153810221582893,2.853173592145559,2.8639369737467346
TC15000554.hg.1,TC15000554.hg.1,-0.01915645688595191,0.5757828779538608,0.6154469025122375,6.511483780700173,6.530640237586125
TC06003288.hg.1,TC06003288.hg.1,0.01169083534368065,0.5758042870288191,0.6154581260176936,3.661337452711224,3.6496466173675435
TC07000907.hg.1,TC07000907.hg.1,0.013378614957742396,0.5758791693973089,0.6155265038469493,3.687720554254488,3.674341939296746
TC21000259.hg.1,TC21000259.hg.1,-0.017591267822223422,0.5760641216343612,0.615712524663586,5.44756680297844,5.465158070800664
47420423_st,47420423_st,0.04089027789744115,0.5762841917630982,0.6159360726497646,4.692231468203927,4.651341190306486
TC11001057.hg.1,TC11001057.hg.1,-0.019744457761888157,0.576328859068563,0.6159721441061282,4.941765732900978,4.9615101906628665
47422675_st,47422675_st,0.027579198238207425,0.5764194230939562,0.6160572670325609,2.592036893652795,2.5644576954145877
TC06001812.hg.1,TC06001812.hg.1,0.013370884610163003,0.5764852145145745,0.6161159111270011,2.6619074497087616,2.6485365650985986
TC05000124.hg.1,TC05000124.hg.1,-0.018350015802088393,0.576531049807663,0.6161532253845186,4.283612152765268,4.301962168567356
TC12002663.hg.1,TC12002663.hg.1,0.032813594606272645,0.5766088828116652,0.6162011757763923,3.6637960589683534,3.6309824643620807
TC02001425.hg.1,TC02001425.hg.1,0.01117694138541614,0.5765993074202769,0.6162011757763923,3.470725055545549,3.4595481141601327
TC16000436.hg.1,TC16000436.hg.1,0.019424277320446492,0.5766016120062549,0.6162011757763923,5.957508376869034,5.938084099548587
PSR05015340.hg.1,PSR05015340.hg.1,-0.023268861923295248,0.5766196049831411,0.6162011757763923,11.02001634240077,11.043285204324066
TC19001253.hg.1,TC19001253.hg.1,0.014522994505496989,0.5766879100694977,0.6162624966436391,7.014331068275987,6.99980807377049
TC15001935.hg.1,TC15001935.hg.1,0.03096618277422447,0.5767491474691342,0.6163162626318965,3.0714020392722037,3.040435856497979
TC11003031.hg.1,TC11003031.hg.1,0.022445111789493932,0.576818401807892,0.6163785933518505,3.491604109770011,3.469158997980517
47420492_st,47420492_st,0.020603613032251555,0.5768770881359528,0.6164296291233415,2.297122289677535,2.2765186766452836
TC11002547.hg.1,TC11002547.hg.1,-0.011849146817784373,0.576968429889545,0.6165155566868379,4.105464558337836,4.11731370515562
TC11002527.hg.1,TC11002527.hg.1,-0.023606498685444066,0.577086855960822,0.6166304212045011,7.035675017114033,7.059281515799477
TC15002579.hg.1,TC15002579.hg.1,0.01830649606808077,0.5771290093171356,0.6166637837854237,4.366216873236054,4.347910377167973
TC17002533.hg.1,TC17002533.hg.1,0.019656240199570796,0.5771986251491676,0.6167264882706288,5.399620765027321,5.37996452482775
TC06002555.hg.1,TC06002555.hg.1,-0.017710884773339597,0.5772361873616948,0.6167549423057799,3.960845376808984,3.9785562615823236
TC19001989.hg.1,TC19001989.hg.1,-0.009937156453074802,0.5773749660995664,0.6168915392281898,2.9560184369182725,2.9659555933713473
TC17001197.hg.1,TC17001197.hg.1,-0.015427834500378879,0.5775212437630743,0.617036142990723,4.819417204107368,4.834845038607747
TC05000485.hg.1,TC05000485.hg.1,-0.01542012024208006,0.5775544135019707,0.6170598966207284,4.899828008767187,4.915248129009267
TC17000180.hg.1,TC17000180.hg.1,-0.0219563732086403,0.577635335646863,0.6171346671184638,7.285195194859785,7.307151568068425
TC22001444.hg.1,TC22001444.hg.1,0.02343530376430447,0.5776978607343618,0.6171897800884567,4.910582973638384,4.8871476698740794
TC0X000492.hg.1,TC0X000492.hg.1,0.020068055834043363,0.578384594555117,0.617911758518635,3.948704524710262,3.9286364688762188
TC07001664.hg.1,TC07001664.hg.1,0.018061278800792557,0.5785346622557738,0.6180603782455263,6.478743824536123,6.46068254573533
TC06000338.hg.1,TC06000338.hg.1,0.03164304458786482,0.578616199990004,0.6181357817696322,9.130645566564581,9.099002521976717
TC13001256.hg.1,TC13001256.hg.1,-0.013086284629481248,0.5786784318325752,0.6181905583414797,4.053824163814329,4.06691044844381
TC06001295.hg.1,TC06001295.hg.1,0.022674135956705754,0.5787487496675336,0.6182539707788407,8.03453209271603,8.011857956759325
TC06001394.hg.1,TC06001394.hg.1,0.042198033746368324,0.5789904039324163,0.6185004091539945,5.709005388818831,5.6668073550724625
TC10000758.hg.1,TC10000758.hg.1,0.014399949304082504,0.5790076235077263,0.6185070927399204,5.4815521119317845,5.467152162627702
TC04002249.hg.1,TC04002249.hg.1,-0.013576167820656515,0.5791681203675755,0.6186668247292084,3.1208031069476974,3.134379274768354
TC6_mcf_hap5000023.hg.1,TC6_mcf_hap5000023.hg.1,0.03159343100472789,0.5791809281543933,0.61866879233229,9.130582974839365,9.098989543834637
TC15002362.hg.1,TC15002362.hg.1,-0.014350000711454314,0.5793048034457556,0.6187893975690605,2.8006620110490594,2.8150120117605137
TC01006156.hg.1,TC01006156.hg.1,0.008109976796188523,0.5794547065008294,0.6189377994919213,3.466774313336935,3.4586643365407466
TC15001437.hg.1,TC15001437.hg.1,-0.024345702491262333,0.5795172916856721,0.6189929299947415,3.746270343481654,3.7706160459729166
TC6_mann_hap4000031.hg.1,TC6_mann_hap4000031.hg.1,0.031568211988181716,0.5796174162230103,0.6190881541142689,9.130623644988894,9.099055433000713
TC03000675.hg.1,TC03000675.hg.1,-0.016918319104274993,0.5800849223075618,0.6195757666644205,5.5686285221881935,5.5855468412924685
TC17002415.hg.1,TC17002415.hg.1,0.011010863501549117,0.5801141176515813,0.61959521968966,4.445015726295563,4.434004862794014
TC15000492.hg.1,TC15000492.hg.1,0.02104666016568313,0.5801455383366004,0.619609253991205,2.579625412838528,2.5585787526728447
TC02002603.hg.1,TC02002603.hg.1,-0.012572283607341639,0.5801492226254991,0.619609253991205,3.830557011949798,3.8431292955571394
TC11001753.hg.1,TC11001753.hg.1,0.013859221977238878,0.5801701803572636,0.6196199075340949,3.0397352525070556,3.0258760305298167
TC03001032.hg.1,TC03001032.hg.1,-0.014680207607194351,0.5803561278438713,0.619806765871534,2.776535053143577,2.7912152607507714
TC04002217.hg.1,TC04002217.hg.1,0.013903027917674393,0.5804603546837981,0.619906343048204,3.5991405902840334,3.585237562366359
TC03002740.hg.1,TC03002740.hg.1,-0.05697242083943532,0.5804955818539907,0.6199322292119566,7.166103840148922,7.223076260988357
TC05002098.hg.1,TC05002098.hg.1,-0.00980464694310168,0.5805547779633188,0.6199837112083005,3.2773113883384375,3.287116035281539
TC0X000342.hg.1,TC0X000342.hg.1,-0.009522568586678215,0.5807295603678989,0.6201586253683655,3.6697675698072407,3.679290138393919
TC04002151.hg.1,TC04002151.hg.1,0.013249488804732756,0.5809066859126099,0.6203360350889162,2.9099228607458114,2.8966733719410787
TC05000031.hg.1,TC05000031.hg.1,-0.016838075526281138,0.5812475232053917,0.6206882585543465,4.134467543385575,4.151305618911856
TC0X001764.hg.1,TC0X001764.hg.1,-0.04173563505335531,0.5812950756356091,0.6207272888142067,3.8971201543265477,3.938855789379903
TC11002885.hg.1,TC11002885.hg.1,0.017314244750260777,0.5813328371322606,0.6207558626919254,3.74580221101303,3.7284879662627692
47419282_st,47419282_st,0.023797118152101504,0.5813690402762623,0.6207710224711125,2.115094651414159,2.0912975332620576
TC13000414.hg.1,TC13000414.hg.1,0.014584019794056324,0.5813620977167835,0.6207710224711125,6.133157744550531,6.118573724756475
TC20000501.hg.1,TC20000501.hg.1,-0.022074123803263568,0.5814316834256128,0.6208261613896481,6.88376547348826,6.905839597291523
TC09001590.hg.1,TC09001590.hg.1,0.02908075424456813,0.5814698745360606,0.6208551899463552,3.9993134342160577,3.9702326799714895
TC19001212.hg.1,TC19001212.hg.1,-0.02282085359342645,0.5815492608244692,0.6209282020665198,7.227027698913108,7.249848552506535
TC20001288.hg.1,TC20001288.hg.1,0.012670586335142175,0.5815678751020394,0.6209363255333332,2.782068205128204,2.769397618793062
3670218_st,3670218_st,-0.03189959380605245,0.5816969689895984,0.6210624048381054,8.914987315198458,8.94688690900451
TC11001704.hg.1,TC11001704.hg.1,0.02973342190596373,0.5820425364411402,0.6214195980723322,2.912897383654598,2.883163961748634
47420247_st,47420247_st,0.033429394742820584,0.582058789987815,0.6214251913846898,2.3620310922956826,2.328601697552862
TC0X001374.hg.1,TC0X001374.hg.1,0.01282853454398225,0.582135612316241,0.6214954484938534,4.697805341980427,4.684976807436445
TC05002032.hg.1,TC05002032.hg.1,0.014611776498031137,0.5822432507444536,0.6215986019850241,3.373007536179665,3.358395759681634
TC02001835.hg.1,TC02001835.hg.1,0.02103407462815099,0.5823794848534143,0.6217322795326117,3.5661698384675433,3.5451357638393923
TC10001095.hg.1,TC10001095.hg.1,-0.013077941042088703,0.5823995696611838,0.6217419565763068,2.4179321017234128,2.4310100427655015
TC06003197.hg.1,TC06003197.hg.1,-0.014892828240897327,0.5824560603950627,0.6217904977458163,3.100799637903081,3.115692466143978
TC19001021.hg.1,TC19001021.hg.1,-0.019204252706787273,0.5824785712965672,0.6218027632054821,7.9613178766588595,7.980522129365647
TC01004332.hg.1,TC01004332.hg.1,0.01929640180382819,0.5825011267032422,0.6218150757098923,6.606381206389242,6.587084804585414
TC17001343.hg.1,TC17001343.hg.1,0.017822205693452275,0.5825850952271209,0.6218929444963994,3.957103251666368,3.9392810459729155
TC22000386.hg.1,TC22000386.hg.1,-0.02747930432955137,0.5827282746159866,0.6220340150471068,3.5501401765447658,3.577619480874317
TC08001687.hg.1,TC08001687.hg.1,0.015598667598734739,0.5827617030895926,0.622057928726466,3.072879604875998,3.0572809372772634
TC16001219.hg.1,TC16001219.hg.1,0.024035941709159125,0.5828134860331815,0.6221014332611869,5.549615544346365,5.5255796026372055
TC09002231.hg.1,TC09002231.hg.1,-0.012237739009029358,0.5828978762896235,0.6221797408904945,3.801293967453313,3.813531706462342
TC02002260.hg.1,TC02002260.hg.1,-0.011768133454213014,0.583078631994691,0.6223609031892934,4.724892487239537,4.73666062069375
TC10000592.hg.1,TC10000592.hg.1,0.027655115033456745,0.583205641403632,0.6224846925103127,4.596630528433315,4.568975413399858
TC15002673.hg.1,TC15002673.hg.1,-0.013259307638786577,0.5832628749746538,0.6225340032978304,3.829130145319161,3.8423894529579474
TC10002242.hg.1,TC10002242.hg.1,0.019613992543448866,0.5833390949341909,0.622603576579591,4.042255292139554,4.022641299596105
TC02000529.hg.1,TC02000529.hg.1,0.012834068218547046,0.5833682118634481,0.6226228746507257,4.669899412718428,4.657065344499881
TC0X000265.hg.1,TC0X000265.hg.1,-0.019222345164337185,0.5834119784188513,0.6226504269225587,4.064306048159489,4.083528393323826
TC19000953.hg.1,TC19000953.hg.1,0.02307984865633461,0.5834160997980649,0.6226504269225587,5.150584437038372,5.127504588382037
TC0Y000214.hg.1,TC0Y000214.hg.1,-0.014687944462285607,0.5836232499769254,0.6228543615987951,5.864145229688344,5.878833174150629
TC15001495.hg.1,TC15001495.hg.1,0.039410246717526576,0.5836292641695967,0.6228543615987951,5.321648982165376,5.28223873544785
TC20000096.hg.1,TC20000096.hg.1,0.014686039060726408,0.5836465006065236,0.6228609743732995,4.081244883204229,4.066558844143502
TC11002073.hg.1,TC11002073.hg.1,-0.008027162431892165,0.58372052104241,0.6229281849957571,4.763875482495644,4.771902644927536
TC18000394.hg.1,TC18000394.hg.1,0.015836502706130684,0.5837913744606253,0.6229920133978883,3.540509451149943,3.524672948443812
TC02002122.hg.1,TC02002122.hg.1,-0.031044406752668507,0.583845752164313,0.623038257686096,4.669891682579716,4.700936089332385
TC19000290.hg.1,TC19000290.hg.1,0.018215383029300813,0.5839679991180967,0.6231569240447282,3.199938790608298,3.181723407578997
TC12003110.hg.1,TC12003110.hg.1,-0.010350331602349438,0.5840093134449673,0.6231787147769259,2.9237425526932084,2.934092884295558
TC04000861.hg.1,TC04000861.hg.1,0.01367502749211047,0.5840105109661035,0.6231787147769259,3.4133679391100706,3.39969291161796
TC16000588.hg.1,TC16000588.hg.1,0.01581634959362299,0.5841042148419162,0.6232669149273018,2.3212955833783697,2.3054792337847467
TC10001713.hg.1,TC10001713.hg.1,0.02314719818729749,0.5841307756447189,0.6232834682513854,6.603122725034532,6.579975526847234
TC05001434.hg.1,TC05001434.hg.1,-0.013334277137685646,0.5841567994871025,0.6232994480087631,3.834395355791751,3.8477296329294366
TC19001307.hg.1,TC19001307.hg.1,-0.013193012637754187,0.5842718373014023,0.6234104039048058,6.806577099621693,6.819770112259447
TC09001701.hg.1,TC09001701.hg.1,-0.013648983007369608,0.5845712333158718,0.6237180596708372,4.895185311955805,4.9088342949631745
TC15002342.hg.1,TC15002342.hg.1,0.027750303189923997,0.5846530982259399,0.6237936097377185,6.397453303308713,6.369703000118789
TC13001365.hg.1,TC13001365.hg.1,0.01811181344789592,0.5847047998130074,0.6238369749021397,5.159958257971535,5.141846444523639
TC08002098.hg.1,TC08002098.hg.1,0.011039688246536006,0.5848010832344908,0.6239279030620934,3.862384870593888,3.851345182347352
TC10000400.hg.1,TC10000400.hg.1,-0.024337468232645598,0.5849875898197395,0.6241150856158179,6.946629643908006,6.970967112140651
TC04002278.hg.1,TC04002278.hg.1,0.018596378345459907,0.5851122728893988,0.6242363036926384,4.015563201225004,3.996966822879544
TC0X002114.hg.1,TC0X002114.hg.1,-0.013494486252640936,0.585195923340479,0.6243137417132754,3.745330816669669,3.7588253029223098
TC22000564.hg.1,TC22000564.hg.1,0.05583111364579718,0.585215261528317,0.6243225668426101,5.341169122080105,5.285338008434308
TC15001160.hg.1,TC15001160.hg.1,-0.03370529489398866,0.5857271070308899,0.6248568010677649,5.133807842430791,5.16751313732478
TC15001776.hg.1,TC15001776.hg.1,-0.033701491570916176,0.5857709189691543,0.6248799082270076,5.133797256350206,5.1674987479211225
TC15000904.hg.1,TC15000904.hg.1,0.030581774494218728,0.5857658927880987,0.6248799082270076,6.461053909205548,6.430472134711329
TC13000645.hg.1,TC13000645.hg.1,-0.03234380877319598,0.5857988045805008,0.6248978399036208,5.850184073740466,5.882527882513662
TC15000136.hg.1,TC15000136.hg.1,-0.03369378643748622,0.5858685063551927,0.6249603772343448,5.133827877259352,5.167521663696839
TC15001096.hg.1,TC15001096.hg.1,-0.03368787535344264,0.5859207686796097,0.6249924926238154,5.133798254368581,5.167486129722024
TC19002473.hg.1,TC19002473.hg.1,0.024892396447697696,0.5859179878387096,0.6249924926238154,3.8344697081606927,3.809577311712995
TC19002425.hg.1,TC19002425.hg.1,-0.01195992634177756,0.5859430416236906,0.6250044339848253,3.5163100006004897,3.5282699269422673
TC05003252.hg.1,TC05003252.hg.1,0.010870292048175578,0.5861811128277168,0.6252465548090319,2.785038179907524,2.7741678878593485
TC11001634.hg.1,TC11001634.hg.1,-0.02064371663677278,0.586194017447894,0.625248498437919,4.07985162132949,4.1004953379662625
TC09001048.hg.1,TC09001048.hg.1,0.02092835279059635,0.586279927016315,0.6253283093374886,8.42326260973999,8.402334256949393
TC01002535.hg.1,TC01002535.hg.1,-0.014162392492276688,0.5863265173633461,0.6253661799872441,4.471897814207653,4.486060206699929
TC15000786.hg.1,TC15000786.hg.1,-0.0336456577937394,0.5863565266600332,0.6253863644650123,5.133807515762927,5.167453173556666
TC18000830.hg.1,TC18000830.hg.1,-0.01643495634028591,0.5863862694787239,0.6254062639693494,3.92417789647511,3.940612852815396
TC15001745.hg.1,TC15001745.hg.1,-0.033643111340429854,0.5864303449772226,0.625441448853947,5.133834794931844,5.167477906272274
TC11003179.hg.1,TC11003179.hg.1,0.02842463031859488,0.5865281354269447,0.6255339195560938,10.593058940130911,10.564634309812316
TC15000773.hg.1,TC15000773.hg.1,-0.033631326448559484,0.5865442019273134,0.6255392295861169,5.133847966732719,5.1674792931812785
TC09001321.hg.1,TC09001321.hg.1,-0.010281030360109078,0.5867316445971358,0.6257273056761787,4.8057959718969565,4.816077002257066
TC12002358.hg.1,TC12002358.hg.1,-0.026113014595886774,0.587035985068865,0.6260400394233829,7.554252165375605,7.5803651799714915
TC02004556.hg.1,TC02004556.hg.1,-0.011373472099295956,0.5873248937569466,0.6263363045512516,3.6559146105806755,3.6672880826799714
TC11002671.hg.1,TC11002671.hg.1,-0.011468957316740358,0.587441755705041,0.6264490874844911,3.4704729213955434,3.4819418787122838
TC15002445.hg.1,TC15002445.hg.1,-0.01464471027547054,0.5875137840474223,0.6265140564092442,3.194984140995616,3.2096288512710864
TC04000438.hg.1,TC04000438.hg.1,-0.018353565710836683,0.5876322144234346,0.6266285042308454,5.44984572509458,5.4681992908054164
TC17002640.hg.1,TC17002640.hg.1,0.022875715166873256,0.587776210703816,0.626770209712858,3.706343281690987,3.6834675665241137
TC17002327.hg.1,TC17002327.hg.1,-0.014053105120111375,0.5878728059279578,0.6268613650767075,5.603642962829521,5.617696067949632
TC09000746.hg.1,TC09000746.hg.1,0.017656726076253904,0.5880223836548684,0.6270090123046752,7.539799946556178,7.522143220479924
TC17002030.hg.1,TC17002030.hg.1,0.023090220126157135,0.5881482823618515,0.627131405459941,7.427935005704678,7.404844785578521
TC13000365.hg.1,TC13000365.hg.1,-0.011389543234145982,0.5882009127662345,0.6271756708581309,3.5730092355731706,3.5843987788073166
TC02002825.hg.1,TC02002825.hg.1,-0.013223236131891802,0.5882332061484996,0.6271982504202379,4.931039434336155,4.944262670468047
TC15002582.hg.1,TC15002582.hg.1,0.026824624450743073,0.5882693807841417,0.6272249674014383,4.485594957665286,4.4587703332145425
TC04000177.hg.1,TC04000177.hg.1,-0.011540796076698001,0.5883714727449826,0.6273219644585926,3.2470329358073604,3.2585737318840584
TC21000593.hg.1,TC21000593.hg.1,0.03245103271639227,0.5883950132855125,0.6273352078679802,4.608418944334353,4.575967911617961
TC20000701.hg.1,TC20000701.hg.1,-0.01026914461815398,0.588412781060553,0.627342296083948,4.403821482015251,4.414090626633405
TC02001811.hg.1,TC02001811.hg.1,0.011589325314152354,0.5885854267347617,0.6275145055656258,3.2417297868251973,3.230140461511045
TC12002290.hg.1,TC12002290.hg.1,-0.010852311321370767,0.5886915691956052,0.6276158081384314,3.0232908010568673,3.034143112378238
TC08001889.hg.1,TC08001889.hg.1,-0.01173215254334714,0.5887595270855721,0.6276763983203667,3.1656290151924575,3.1773611677358047
TC05002252.hg.1,TC05002252.hg.1,-0.010262343597838175,0.5887742364983827,0.6276802190957419,2.6830708370864103,2.6933331806842484
TC05001308.hg.1,TC05001308.hg.1,-0.025196426515395665,0.588852380249051,0.6277516645041941,4.377976192277668,4.4031726187930635
PSR02034039.hg.1,PSR02034039.hg.1,0.020211751238188747,0.5889347907834384,0.6278276557719711,7.079744829760403,7.059533078522215
TC15002361.hg.1,TC15002361.hg.1,0.014564986397540558,0.5890424282063907,0.6279305365155345,4.160454704857982,4.145889718460442
TC07002744.hg.1,TC07002744.hg.1,-0.014912731326642614,0.5891709772707773,0.6280557051613173,4.155368554014294,4.170281285340937
TC07002932.hg.1,TC07002932.hg.1,0.033511849771159063,0.589237710461542,0.628114974659322,6.312085424848377,6.278573575077218
TC11003504.hg.1,TC11003504.hg.1,0.013717473101860556,0.589293956300484,0.628163062832972,4.540002060889933,4.526284587788073
47419706_st,47419706_st,-0.03304025921038001,0.5893912914514258,0.6282549478745946,1.9312129286014519,1.964253187811832
TC04000350.hg.1,TC04000350.hg.1,-0.010613349559680962,0.5897171480621594,0.628590414694608,3.837575884225066,3.8481892337847468
TC02003732.hg.1,TC02003732.hg.1,-0.020250852072612346,0.5898475589241884,0.6287175435364606,3.080979204948057,3.1012300570206692
TC01003944.hg.1,TC01003944.hg.1,-0.012819568330813436,0.5899225165467928,0.6287855611746794,3.3261059430733204,3.338925511404134
TC07000062.hg.1,TC07000062.hg.1,0.01847484565387081,0.5900297901548192,0.6288880204971395,4.712253122560499,4.693778276906628
TC6_qbl_hap6000134.hg.1,TC6_qbl_hap6000134.hg.1,0.01200530298758018,0.5901426375200489,0.6289964166702459,3.963517984147001,3.951512681159421
TC03001017.hg.1,TC03001017.hg.1,-0.01220432148927042,0.590288683774484,0.629140192715246,3.443808597850239,3.4560129193395093
TC04002842.hg.1,TC04002842.hg.1,0.014733773278870377,0.5905587710871862,0.629416165999752,2.9069576334594363,2.892223860180566
TC05000676.hg.1,TC05000676.hg.1,-0.01479585528393823,0.5905917850888243,0.6294394614466768,4.011560548850058,4.026356404133996
TC09001002.hg.1,TC09001002.hg.1,0.013880461817819878,0.5908007473117493,0.6296502741340513,4.135081558277788,4.121201096459968
TC05001455.hg.1,TC05001455.hg.1,-0.03711055396077256,0.590840432252248,0.6296806737467855,6.6435265219479955,6.680637075908768
TC11002382.hg.1,TC11002382.hg.1,0.011345342966015526,0.5909049239255849,0.6297375091715682,2.7683777823815525,2.757032439415537
TC11001337.hg.1,TC11001337.hg.1,-0.017170919464831957,0.5909316129900859,0.6297540563217731,3.774690928361255,3.791861847826087
TC20001613.hg.1,TC20001613.hg.1,0.018646346930569102,0.5909680565343125,0.6297809979704357,5.1851073055905825,5.166460958660013
47420723_st,47420723_st,-0.04064774539252758,0.5910164176988685,0.6298206386939436,3.116341740827478,3.1569894862200054
TC01006353.hg.1,TC01006353.hg.1,0.015268296964380035,0.5911456765616502,0.6299464854703205,6.212855014712066,6.1975867177476855
TC10002006.hg.1,TC10002006.hg.1,-0.011171449810584377,0.5914713269273192,0.630281605518765,3.262748147480934,3.2739195972915183
TC18001007.hg.1,TC18001007.hg.1,-0.013249767498476395,0.5914971432197024,0.6302972108068593,4.539848439320242,4.553098206818718
TC05000304.hg.1,TC05000304.hg.1,0.04897083672089231,0.5916409244395812,0.6304385161302514,7.798948563021677,7.749977726300784
47420860_st,47420860_st,-0.04062423458105169,0.5916837724835848,0.6304722661525467,2.4504345169038615,2.491058751484913
47419829_st,47419829_st,-0.02766534773079199,0.5917912414373504,0.6305738865768796,2.5816097574010675,2.6092751051318595
TC02001748.hg.1,TC02001748.hg.1,0.01116003986094416,0.591801494564841,0.6305738865768796,6.905273557917492,6.894113518056548
TC21000511.hg.1,TC21000511.hg.1,0.020918162780430904,0.591814587686619,0.630575928387227,8.20829971896955,8.18738155618912
TC09001270.hg.1,TC09001270.hg.1,-0.01873611240564843,0.5920249925053533,0.6307882009247611,2.946772576712905,2.9655086891185536
TC11002661.hg.1,TC11002661.hg.1,0.010422102154200807,0.5921917585497067,0.6309539702722721,4.151818862667387,4.141396760513186
TC04000103.hg.1,TC04000103.hg.1,-0.017153918558868497,0.5923159319194539,0.6310743536160699,4.5803023341139735,4.597456252672842
TC04000104.hg.1,TC04000104.hg.1,-0.017153011763126003,0.5923389221387503,0.631076027963419,4.580311114513901,4.597464126277027
TC05002285.hg.1,TC05002285.hg.1,-0.01048230652395743,0.5923398748768629,0.631076027963419,3.1307470347685102,3.1412293412924677
TC04000109.hg.1,TC04000109.hg.1,-0.017148970814766074,0.5924225814239966,0.6311522244651983,4.580282171380531,4.597431142195297
TC12003176.hg.1,TC12003176.hg.1,0.01634535668596193,0.5924780656932165,0.6311994167018503,4.522487623851561,4.506142267165599
TC09001264.hg.1,TC09001264.hg.1,-0.018708097751024333,0.5925654199209801,0.6312805593319585,2.946796263736265,2.965504361487289
TC18000495.hg.1,TC18000495.hg.1,-0.013546017730189597,0.5928360258026961,0.6315569195743218,2.3658350027022164,2.379381020432406
TC02004180.hg.1,TC02004180.hg.1,-0.008785341092738541,0.5928973144470097,0.6316102848653963,3.652394411817692,3.6611797529104306
TC19002274.hg.1,TC19002274.hg.1,0.015287192606635358,0.5929226831668718,0.6316253835635387,4.023337402870355,4.008050210263719
TC03002403.hg.1,TC03002403.hg.1,-0.014496295366547063,0.5929670711071753,0.6316607419985011,3.231890826277548,3.246387121644095
TC04000105.hg.1,TC04000105.hg.1,-0.0171248836545983,0.5929950126021735,0.6316666532170799,4.580318845853599,4.597443729508197
TC08001125.hg.1,TC08001125.hg.1,0.013877723794381236,0.5929841690834086,0.6316666532170799,2.7426570918152886,2.7287793680209074
TC09000747.hg.1,TC09000747.hg.1,-0.01318952692294717,0.5930452215384518,0.6317082093600751,2.7918239602474024,2.8050134871703496
TC20000152.hg.1,TC20000152.hg.1,0.014216883738145114,0.5930934892601465,0.6317476962028272,5.043246801176966,5.029029917438821
TC15001865.hg.1,TC15001865.hg.1,-0.011365883017551592,0.5931352151460987,0.6317682859105987,3.3823600738605655,3.393725956878117
TC04000108.hg.1,TC04000108.hg.1,-0.017117732651642292,0.593129387108034,0.6317682859105987,4.58033515342581,4.597452886077452
TC04000107.hg.1,TC04000107.hg.1,-0.017116982617050525,0.5931609985763981,0.6317838210591711,4.5803335008707124,4.597450483487763
TC09000457.hg.1,TC09000457.hg.1,0.018721442102088037,0.5932309094138567,0.6318463554334712,3.0874826187473725,3.0687611766452845
TC17000230.hg.1,TC17000230.hg.1,0.02668991420790867,0.5933217273545861,0.6319311550450443,11.273484675433853,11.246794761225944
